Chart Recorder Data File Thu, Feb 02, 2023 3:53 PM
Time (s)	Position (m)  
15:05:48.399	0.149000
15:05:49.399	0.149000
15:05:50.400	0.150000
15:05:51.400	0.150000
15:05:52.399	0.150000
15:05:53.400	0.150000
15:05:54.399	0.150000
15:05:55.399	0.150000
15:05:56.400	0.150000
15:05:57.400	0.150000
15:05:58.399	0.150000
15:05:59.400	0.151000
15:06:00.399	0.151000
15:06:01.400	0.151000
15:06:02.400	0.151000
15:06:03.400	0.151000
15:06:04.400	0.152000
15:06:05.399	0.152000
15:06:06.399	0.152000
15:06:07.400	0.152000
15:06:08.399	0.152000
15:06:09.399	0.152000
15:06:10.399	0.153000
15:06:11.400	0.153000
15:06:12.399	0.153000
15:06:13.399	0.153000
15:06:14.399	0.153000
15:06:15.399	0.154000
15:06:16.399	0.154000
15:06:17.400	0.154000
15:06:18.400	0.154000
15:06:19.399	0.155000
15:06:20.400	0.155000
15:06:21.399	0.155000
15:06:22.399	0.155000
15:06:23.400	0.155000
15:06:24.399	0.156000
15:06:25.399	0.156000
15:06:26.399	0.156000
15:06:27.399	0.156000
15:06:28.399	0.156000
15:06:29.399	0.157000
15:06:30.399	0.157000
15:06:31.399	0.157000
15:06:32.399	0.157000
15:06:33.399	0.158000
15:06:34.399	0.158000
15:06:35.400	0.158000
15:06:36.399	0.158000
15:06:37.399	0.159000
15:06:38.399	0.159000
15:06:39.400	0.159000
15:06:40.399	0.159000
15:06:41.400	0.160000
15:06:42.399	0.160000
15:06:43.399	0.160000
15:06:44.399	0.160000
15:06:45.400	0.161000
15:06:46.399	0.161000
15:06:47.399	0.161000
15:06:48.400	0.161000
15:06:49.399	0.162000
15:06:50.399	0.162000
15:06:51.400	0.162000
15:06:52.399	0.162000
15:06:53.399	0.162000
15:06:54.399	0.163000
15:06:55.399	0.163000
15:06:56.399	0.163000
15:06:57.399	0.163000
15:06:58.399	0.164000
15:06:59.399	0.164000
15:07:00.399	0.164000
15:07:01.399	0.165000
15:07:02.399	0.165000
15:07:03.399	0.165000
15:07:04.400	0.165000
15:07:05.400	0.165000
15:07:06.399	0.165000
15:07:07.399	0.165000
15:07:08.399	0.166000
15:07:09.400	0.166000
15:07:10.400	0.166000
15:07:11.399	0.166000
15:07:12.399	0.167000
15:07:13.399	0.167000
15:07:14.399	0.167000
15:07:15.400	0.167000
15:07:16.399	0.167000
15:07:17.399	0.168000
15:07:18.399	0.168000
15:07:19.399	0.168000
15:07:20.400	0.168000
15:07:21.400	0.168000
15:07:22.400	0.168000
15:07:23.399	0.169000
15:07:24.400	0.169000
15:07:25.400	0.169000
15:07:26.400	0.169000
15:07:27.399	0.169000
15:07:28.400	0.169000
15:07:29.400	0.169000
15:07:30.400	0.170000
15:07:31.399	0.170000
15:07:32.399	0.170000
15:07:33.399	0.170000
15:07:34.400	0.170000
15:07:35.400	0.170000
15:07:36.399	0.170000
15:07:37.399	0.171000
15:07:38.400	0.171000
15:07:39.400	0.171000
15:07:40.399	0.171000
15:07:41.399	0.171000
15:07:42.400	0.171000
15:07:43.401	0.171000
15:07:44.399	0.171000
15:07:45.399	0.171000
15:07:46.399	0.171000
15:07:47.400	0.171000
15:07:48.400	0.171000
15:07:49.399	0.171000
15:07:50.399	0.171000
15:07:51.399	0.171000
15:07:52.400	0.172000
15:07:53.400	0.171000
15:07:54.399	0.172000
15:07:55.400	0.172000
15:07:56.400	0.172000
15:07:57.403	0.172000
15:07:58.403	0.172000
15:07:59.400	0.172000
15:08:00.399	0.172000
15:08:01.399	0.172000
15:08:02.400	0.172000
15:08:03.399	0.172000
15:08:04.401	0.172000
15:08:05.400	0.172000
15:08:06.400	0.172000
15:08:07.399	0.172000
15:08:08.399	0.171000
15:08:09.399	0.171000
15:08:10.399	0.171000
15:08:11.400	0.171000
15:08:12.400	0.171000
15:08:13.399	0.171000
15:08:14.400	0.171000
15:08:15.399	0.171000
15:08:16.399	0.171000
15:08:17.399	0.171000
15:08:18.399	0.171000
15:08:19.399	0.171000
15:08:20.399	0.171000
15:08:21.400	0.171000
15:08:22.400	0.171000
15:08:23.399	0.171000
15:08:24.399	0.170000
15:08:25.399	0.170000
15:08:26.400	0.170000
15:08:27.400	0.170000
15:08:28.400	0.170000
15:08:29.399	0.170000
15:08:30.399	0.170000
15:08:31.399	0.170000
15:08:32.399	0.170000
15:08:33.399	0.169000
15:08:34.399	0.169000
15:08:35.400	0.169000
15:08:36.400	0.169000
15:08:37.400	0.169000
15:08:38.399	0.169000
15:08:39.400	0.168000
15:08:40.400	0.168000
15:08:41.400	0.168000
15:08:42.399	0.168000
15:08:43.399	0.168000
15:08:44.400	0.168000
15:08:45.399	0.167000
15:08:46.399	0.167000
15:08:47.400	0.167000
15:08:48.399	0.167000
15:08:49.400	0.167000
15:08:50.400	0.167000
15:08:51.399	0.166000
15:08:52.400	0.166000
15:08:53.399	0.166000
15:08:54.400	0.166000
15:08:55.400	0.166000
15:08:56.400	0.165000
15:08:57.399	0.165000
15:08:58.399	0.165000
15:08:59.400	0.165000
15:09:00.399	0.165000
15:09:01.399	0.165000
15:09:02.400	0.165000
15:09:03.400	0.164000
15:09:04.400	0.164000
15:09:05.399	0.164000
15:09:06.399	0.164000
15:09:07.400	0.163000
15:09:08.410	0.163000
15:09:09.400	0.163000
15:09:10.399	0.163000
15:09:11.400	0.163000
15:09:12.399	0.162000
15:09:13.399	0.162000
15:09:14.400	0.162000
15:09:15.399	0.162000
15:09:16.400	0.161000
15:09:17.400	0.161000
15:09:18.400	0.161000
15:09:19.399	0.161000
15:09:20.399	0.161000
15:09:21.399	0.160000
15:09:22.399	0.160000
15:09:23.400	0.160000
15:09:24.399	0.160000
15:09:25.399	0.159000
15:09:26.400	0.159000
15:09:27.399	0.159000
15:09:28.399	0.159000
15:09:29.399	0.159000
15:09:30.400	0.159000
15:09:31.400	0.158000
15:09:32.400	0.158000
15:09:33.399	0.158000
15:09:34.400	0.158000
15:09:35.399	0.157000
15:09:36.399	0.157000
15:09:37.399	0.157000
15:09:38.399	0.157000
15:09:39.399	0.157000
15:09:40.400	0.156000
15:09:41.399	0.156000
15:09:42.400	0.156000
15:09:43.400	0.156000
15:09:44.399	0.156000
15:09:45.399	0.156000
15:09:46.399	0.156000
15:09:47.400	0.155000
15:09:48.399	0.155000
15:09:49.400	0.155000
15:09:50.399	0.155000
15:09:51.400	0.155000
15:09:52.399	0.154000
15:09:53.399	0.154000
15:09:54.399	0.154000
15:09:55.400	0.154000
15:09:56.399	0.154000
15:09:57.399	0.154000
15:09:58.400	0.153000
15:09:59.399	0.153000
15:10:00.399	0.153000
15:10:01.400	0.153000
15:10:02.400	0.153000
15:10:03.399	0.153000
15:10:04.399	0.153000
15:10:05.399	0.153000
15:10:06.400	0.153000
15:10:07.399	0.152000
15:10:08.401	0.152000
15:10:09.399	0.152000
15:10:10.400	0.152000
15:10:11.400	0.152000
15:10:12.400	0.152000
15:10:13.399	0.152000
15:10:14.399	0.152000
15:10:15.400	0.152000
15:10:16.399	0.152000
15:10:17.399	0.152000
15:10:18.399	0.151000
15:10:19.400	0.151000
15:10:20.400	0.151000
15:10:21.399	0.151000
15:10:22.399	0.151000
15:10:23.399	0.151000
15:10:24.400	0.151000
15:10:25.399	0.151000
15:10:26.399	0.151000
15:10:27.399	0.151000
15:10:28.399	0.151000
15:10:29.399	0.151000
15:10:30.399	0.151000
15:10:31.399	0.151000
15:10:32.400	0.151000
15:10:33.400	0.151000
15:10:34.399	0.151000
15:10:35.399	0.151000
15:10:36.399	0.151000
15:10:37.400	0.151000
15:10:38.399	0.151000
15:10:39.399	0.151000
15:10:40.399	0.151000
15:10:41.400	0.151000
15:10:42.399	0.151000
15:10:43.399	0.151000
15:10:44.400	0.151000
15:10:45.400	0.151000
15:10:46.400	0.151000
15:10:47.399	0.151000
15:10:48.400	0.151000
15:10:49.399	0.151000
15:10:50.399	0.151000
15:10:51.400	0.152000
15:10:52.400	0.152000
15:10:53.399	0.152000
15:10:54.399	0.152000
15:10:55.400	0.152000
15:10:56.400	0.152000
15:10:57.399	0.152000
15:10:58.399	0.152000
15:10:59.399	0.152000
15:11:00.400	0.152000
15:11:01.400	0.153000
15:11:02.400	0.153000
15:11:03.399	0.153000
15:11:04.399	0.153000
15:11:05.400	0.153000
15:11:06.399	0.153000
15:11:07.400	0.153000
15:11:08.399	0.153000
15:11:09.400	0.153000
15:11:10.399	0.153000
15:11:11.399	0.154000
15:11:12.400	0.154000
15:11:13.399	0.154000
15:11:14.400	0.154000
15:11:15.399	0.154000
15:11:16.399	0.154000
15:11:17.399	0.154000
15:11:18.399	0.155000
15:11:19.399	0.155000
15:11:20.399	0.155000
15:11:21.399	0.155000
15:11:22.399	0.155000
15:11:23.400	0.155000
15:11:24.399	0.156000
15:11:25.399	0.156000
15:11:26.399	0.156000
15:11:27.399	0.156000
15:11:28.399	0.156000
15:11:29.399	0.156000
15:11:30.400	0.157000
15:11:31.399	0.157000
15:11:32.400	0.157000
15:11:33.399	0.157000
15:11:34.400	0.157000
15:11:35.399	0.158000
15:11:36.400	0.158000
15:11:37.399	0.158000
15:11:38.399	0.158000
15:11:39.400	0.158000
15:11:40.400	0.159000
15:11:41.399	0.159000
15:11:42.399	0.159000
15:11:43.399	0.159000
15:11:44.399	0.159000
15:11:45.402	0.159000
15:11:46.399	0.160000
15:11:47.399	0.160000
15:11:48.399	0.160000
15:11:49.399	0.160000
15:11:50.400	0.161000
15:11:51.400	0.161000
15:11:52.399	0.161000
15:11:53.400	0.161000
15:11:54.399	0.161000
15:11:55.399	0.161000
15:11:56.399	0.162000
15:11:57.399	0.162000
15:11:58.399	0.162000
15:11:59.400	0.162000
15:12:00.399	0.162000
15:12:01.399	0.163000
15:12:02.399	0.163000
15:12:03.399	0.163000
15:12:04.400	0.163000
15:12:05.400	0.163000
15:12:06.399	0.163000
15:12:07.400	0.164000
15:12:08.399	0.164000
15:12:09.400	0.164000
15:12:10.399	0.164000
15:12:11.399	0.164000
15:12:12.400	0.164000
15:12:13.399	0.165000
15:12:14.400	0.165000
15:12:15.399	0.165000
15:12:16.399	0.165000
15:12:17.399	0.165000
15:12:18.400	0.165000
15:12:19.399	0.165000
15:12:20.400	0.165000
15:12:21.400	0.166000
15:12:22.400	0.166000
15:12:23.400	0.166000
15:12:24.399	0.166000
15:12:25.400	0.166000
15:12:26.399	0.166000
15:12:27.400	0.166000
15:12:28.400	0.166000
15:12:29.399	0.167000
15:12:30.399	0.167000
15:12:31.400	0.167000
15:12:32.400	0.167000
15:12:33.400	0.167000
15:12:34.399	0.167000
15:12:35.400	0.167000
15:12:36.399	0.167000
15:12:37.400	0.167000
15:12:38.399	0.167000
15:12:39.399	0.168000
15:12:40.400	0.168000
15:12:41.399	0.168000
15:12:42.399	0.168000
15:12:43.399	0.168000
15:12:44.399	0.168000
15:12:45.399	0.168000
15:12:46.400	0.168000
15:12:47.402	0.168000
15:12:48.399	0.169000
15:12:49.400	0.169000
15:12:50.399	0.169000
15:12:51.399	0.169000
15:12:52.399	0.169000
15:12:53.400	0.169000
15:12:54.400	0.169000
15:12:55.400	0.169000
15:12:56.399	0.169000
15:12:57.405	0.169000
15:12:58.399	0.169000
15:12:59.400	0.169000
15:13:00.399	0.169000
15:13:01.399	0.169000
15:13:02.400	0.169000
15:13:03.399	0.169000
15:13:04.399	0.169000
15:13:05.400	0.169000
15:13:06.399	0.169000
15:13:07.400	0.169000
15:13:08.399	0.169000
15:13:09.400	0.169000
15:13:10.399	0.169000
15:13:11.399	0.169000
15:13:12.399	0.169000
15:13:13.400	0.169000
15:13:14.400	0.169000
15:13:15.399	0.169000
15:13:16.399	0.169000
15:13:17.400	0.169000
15:13:18.399	0.169000
15:13:19.399	0.169000
15:13:20.399	0.169000
15:13:21.399	0.169000
15:13:22.399	0.169000
15:13:23.399	0.169000
15:13:24.399	0.169000
15:13:25.399	0.169000
15:13:26.400	0.168000
15:13:27.399	0.168000
15:13:28.399	0.168000
15:13:29.399	0.168000
15:13:30.399	0.168000
15:13:31.400	0.168000
15:13:32.399	0.168000
15:13:33.399	0.168000
15:13:34.399	0.168000
15:13:35.399	0.168000
15:13:36.400	0.167000
15:13:37.400	0.167000
15:13:38.399	0.167000
15:13:39.399	0.167000
15:13:40.399	0.167000
15:13:41.400	0.167000
15:13:42.399	0.167000
15:13:43.399	0.167000
15:13:44.400	0.167000
15:13:45.400	0.167000
15:13:46.399	0.167000
15:13:47.400	0.166000
15:13:48.399	0.166000
15:13:49.400	0.166000
15:13:50.399	0.166000
15:13:51.399	0.166000
15:13:52.400	0.166000
15:13:53.399	0.166000
15:13:54.399	0.165000
15:13:55.399	0.165000
15:13:56.399	0.165000
15:13:57.399	0.165000
15:13:58.401	0.165000
15:13:59.399	0.165000
15:14:00.399	0.165000
15:14:01.399	0.165000
15:14:02.399	0.165000
15:14:03.399	0.164000
15:14:04.399	0.164000
15:14:05.399	0.164000
15:14:06.399	0.164000
15:14:07.399	0.164000
15:14:08.399	0.164000
15:14:09.399	0.163000
15:14:10.399	0.163000
15:14:11.399	0.163000
15:14:12.399	0.163000
15:14:13.399	0.163000
15:14:14.399	0.163000
15:14:15.400	0.162000
15:14:16.399	0.162000
15:14:17.400	0.162000
15:14:18.399	0.162000
15:14:19.401	0.162000
15:14:20.399	0.162000
15:14:21.400	0.162000
15:14:22.399	0.161000
15:14:23.400	0.161000
15:14:24.399	0.161000
15:14:25.399	0.161000
15:14:26.399	0.161000
15:14:27.399	0.161000
15:14:28.399	0.160000
15:14:29.400	0.160000
15:14:30.399	0.160000
15:14:31.400	0.160000
15:14:32.400	0.160000
15:14:33.399	0.159000
15:14:34.399	0.159000
15:14:35.400	0.159000
15:14:36.399	0.159000
15:14:37.400	0.159000
15:14:38.399	0.159000
15:14:39.399	0.159000
15:14:40.400	0.158000
15:14:41.399	0.158000
15:14:42.400	0.158000
15:14:43.399	0.158000
15:14:44.400	0.158000
15:14:45.399	0.158000
15:14:46.400	0.158000
15:14:47.400	0.158000
15:14:48.400	0.157000
15:14:49.400	0.157000
15:14:50.400	0.157000
15:14:51.400	0.157000
15:14:52.400	0.157000
15:14:53.399	0.157000
15:14:54.399	0.157000
15:14:55.400	0.156000
15:14:56.399	0.156000
15:14:57.399	0.156000
15:14:58.399	0.156000
15:14:59.400	0.156000
15:15:00.400	0.156000
15:15:01.399	0.156000
15:15:02.400	0.156000
15:15:03.399	0.156000
15:15:04.400	0.155000
15:15:05.399	0.155000
15:15:06.399	0.155000
15:15:07.400	0.155000
15:15:08.399	0.155000
15:15:09.399	0.155000
15:15:10.400	0.155000
15:15:11.404	0.155000
15:15:12.401	0.155000
15:15:13.400	0.155000
15:15:14.399	0.155000
15:15:15.399	0.154000
15:15:16.399	0.154000
15:15:17.400	0.154000
15:15:18.400	0.154000
15:15:19.400	0.154000
15:15:20.400	0.154000
15:15:21.399	0.154000
15:15:22.400	0.154000
15:15:23.399	0.154000
15:15:24.399	0.154000
15:15:25.400	0.154000
15:15:26.399	0.154000
15:15:27.399	0.154000
15:15:28.400	0.154000
15:15:29.399	0.154000
15:15:30.399	0.154000
15:15:31.399	0.154000
15:15:32.400	0.154000
15:15:33.399	0.154000
15:15:34.400	0.154000
15:15:35.399	0.154000
15:15:36.400	0.154000
15:15:37.400	0.154000
15:15:38.399	0.154000
15:15:39.400	0.154000
15:15:40.400	0.153000
15:15:41.400	0.153000
15:15:42.400	0.153000
15:15:43.399	0.154000
15:15:44.400	0.154000
15:15:45.400	0.154000
15:15:46.399	0.154000
15:15:47.400	0.154000
15:15:48.399	0.154000
15:15:49.399	0.154000
15:15:50.399	0.154000
15:15:51.400	0.154000
15:15:52.400	0.154000
15:15:53.400	0.154000
15:15:54.399	0.154000
15:15:55.399	0.154000
15:15:56.399	0.154000
15:15:57.399	0.154000
15:15:58.400	0.154000
15:15:59.399	0.154000
15:16:00.400	0.154000
15:16:01.400	0.154000
15:16:02.400	0.154000
15:16:03.400	0.154000
15:16:04.400	0.155000
15:16:05.400	0.155000
15:16:06.400	0.155000
15:16:07.400	0.155000
15:16:08.400	0.155000
15:16:09.399	0.155000
15:16:10.400	0.155000
15:16:11.400	0.155000
15:16:12.399	0.155000
15:16:13.399	0.155000
15:16:14.400	0.155000
15:16:15.399	0.156000
15:16:16.400	0.156000
15:16:17.400	0.156000
15:16:18.399	0.156000
15:16:19.399	0.156000
15:16:20.400	0.156000
15:16:21.399	0.156000
15:16:22.400	0.156000
15:16:23.400	0.156000
15:16:24.400	0.156000
15:16:25.399	0.157000
15:16:26.399	0.157000
15:16:27.399	0.157000
15:16:28.400	0.157000
15:16:29.399	0.157000
15:16:30.399	0.157000
15:16:31.399	0.157000
15:16:32.399	0.157000
15:16:33.399	0.158000
15:16:34.400	0.158000
15:16:35.400	0.158000
15:16:36.400	0.158000
15:16:37.399	0.158000
15:16:38.399	0.158000
15:16:39.399	0.158000
15:16:40.400	0.158000
15:16:41.399	0.159000
15:16:42.399	0.158000
15:16:43.400	0.159000
15:16:44.399	0.159000
15:16:45.400	0.159000
15:16:46.400	0.159000
15:16:47.399	0.159000
15:16:48.400	0.159000
15:16:49.400	0.159000
15:16:50.400	0.160000
15:16:51.399	0.160000
15:16:52.400	0.160000
15:16:53.400	0.160000
15:16:54.399	0.160000
15:16:55.399	0.161000
15:16:56.399	0.161000
15:16:57.400	0.161000
15:16:58.400	0.161000
15:16:59.400	0.161000
15:17:00.400	0.161000
15:17:01.399	0.161000
15:17:02.400	0.162000
15:17:03.399	0.162000
15:17:04.400	0.162000
15:17:05.399	0.162000
15:17:06.400	0.162000
15:17:07.399	0.162000
15:17:08.399	0.162000
15:17:09.399	0.163000
15:17:10.399	0.163000
15:17:11.399	0.163000
15:17:12.399	0.163000
15:17:13.400	0.163000
15:17:14.400	0.163000
15:17:15.399	0.163000
15:17:16.400	0.163000
15:17:17.400	0.163000
15:17:18.399	0.164000
15:17:19.399	0.164000
15:17:20.400	0.164000
15:17:21.400	0.164000
15:17:22.399	0.164000
15:17:23.399	0.164000
15:17:24.399	0.164000
15:17:25.399	0.165000
15:17:26.399	0.165000
15:17:27.400	0.165000
15:17:28.399	0.165000
15:17:29.400	0.165000
15:17:30.399	0.165000
15:17:31.399	0.165000
15:17:32.399	0.165000
15:17:33.400	0.165000
15:17:34.399	0.165000
15:17:35.400	0.165000
15:17:36.399	0.165000
15:17:37.399	0.165000
15:17:38.399	0.165000
15:17:39.399	0.166000
15:17:40.400	0.166000
15:17:41.399	0.166000
15:17:42.399	0.166000
15:17:43.399	0.166000
15:17:44.403	0.166000
15:17:45.399	0.166000
15:17:46.399	0.166000
15:17:47.399	0.166000
15:17:48.399	0.166000
15:17:49.399	0.166000
15:17:50.399	0.166000
15:17:51.399	0.166000
15:17:52.400	0.166000
15:17:53.399	0.167000
15:17:54.400	0.166000
15:17:55.400	0.167000
15:17:56.400	0.167000
15:17:57.399	0.167000
15:17:58.400	0.167000
15:17:59.399	0.167000
15:18:00.399	0.167000
15:18:01.400	0.167000
15:18:02.399	0.167000
15:18:03.399	0.167000
15:18:04.399	0.167000
15:18:05.399	0.167000
15:18:06.400	0.167000
15:18:07.399	0.167000
15:18:08.399	0.167000
15:18:09.399	0.167000
15:18:10.399	0.167000
15:18:11.399	0.167000
15:18:12.400	0.167000
15:18:13.399	0.167000
15:18:14.399	0.167000
15:18:15.400	0.167000
